LeastConnected: Average Wait Vs Load_x,5,10,15
LeastConnected: Average Wait Vs Load_y,73.50077641882913,69.92659438828744,69.67402559639297
LeastConnected: Average Wait Vs Load_x,5,10,15
LeastConnected: Average Wait Vs Load_y,61.80029947991653,64.32523569880837,60.63203403821645
LeastConnected: Average Wait Vs Load_x,5,10,15
LeastConnected: Average Wait Vs Load_y,59.74983443334179,56.811531329537424,56.910097295072696
LeastConnected: Average Wait Vs Load_x,5,10,15
LeastConnected: Average Wait Vs Load_y,55.28759735904419,53.7727687218933,53.73293855735766
LeastConnected: Average Wait Vs Load_x,5,10,15
LeastConnected: Average Wait Vs Load_y,52.10045363777521,52.40561022513886,48.05420943755307
